City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Broken Hill,-31.95,141.4333,23.0,25,0,5.66,AU,1614826750
Barra de Tecoanapa,16.5167,-98.75,23.9,77,82,1.04,MX,1614826750
Xicoténcatl,23.0167,-98.8833,20.56,75,0,3.13,MX,1614826750
Umluj,25.0213,37.2685,19.09,60,0,5.23,SA,1614826750
Teguise,29.0605,-13.564,15.0,82,20,2.57,ES,1614826735
Stromness,58.965,-3.296,4.0,70,90,8.23,GB,1614826751
Diego de Almagro,-26.3667,-70.05,14.81,64,0,0.52,CL,1614826751
Sri Aman,1.2376,111.4621,28.0,83,20,2.06,MY,1614826752
Luanda,-8.8368,13.2343,26.0,89,75,2.06,AO,1614826752
Shingū,33.7333,135.9833,15.0,47,40,3.6,JP,1614826752
Wau,7.7029,27.9953,22.42,16,12,2.72,SS,1614826752
Rockport,28.0206,-97.0544,15.0,77,1,4.12,US,1614826752
Itoman,26.1247,127.6694,22.0,64,75,6.69,JP,1614826752
Fenyi,27.8112,114.6681,15.48,67,46,0.45,CN,1614826753
Hammerfest,70.6634,23.6821,-4.0,86,75,6.69,NO,1614826753
Chirilagua,13.2203,-88.1386,22.2,81,22,1.39,SV,1614826753
Fort Nelson,58.8053,-122.7002,-12.0,72,75,3.09,CA,1614826753
Abu Kamal,34.4506,40.9171,14.22,57,0,7.09,SY,1614826613
Cururupu,-1.8283,-44.8683,23.11,96,7,1.16,BR,1614826754
Boralday,43.3578,76.8594,-1.0,93,75,2.0,KZ,1614826754
Luwuk,-0.9516,122.7875,26.67,79,100,1.47,ID,1614826754
Nioro,13.35,-15.75,23.28,23,0,1.28,GM,1614826614
La Cruz,23.9167,-106.9,16.11,90,88,1.61,MX,1614826754
Iporá,-16.4419,-51.1178,20.79,95,99,0.9,BR,1614826754
Yelizovo,53.1873,158.3805,-9.0,53,75,7.0,RU,1614826754
Shatalovo,54.334,32.4465,-1.03,86,36,6.0,RU,1614826755
Kalisz,51.7611,18.091,5.0,78,93,1.34,PL,1614826755
Eureka,40.8021,-124.1637,8.33,81,81,0.58,US,1614826473
Sabaudia,41.3003,13.0282,7.78,84,1,2.24,IT,1614826755
Katherine,-14.4667,132.2667,33.0,58,66,5.14,AU,1614826755
Arkansas City,37.062,-97.0384,14.0,32,1,2.06,US,1614826755
Bocas del Toro,9.3333,-82.25,17.78,65,100,0.89,PA,1614826755
Margate,51.3813,1.3862,7.22,91,100,0.89,GB,1614826485
Ialibu,-6.2821,143.9935,19.16,82,100,2.32,PG,1614826756
Sorong,-0.8833,131.25,28.76,70,0,2.15,ID,1614826756
Itapetinga,-15.2489,-40.2478,18.41,94,0,0.31,BR,1614826756
Seara,41.1818,-7.8003,11.67,91,100,1.45,PT,1614826756
Richards Bay,-28.783,32.0377,19.73,91,0,1.5,ZA,1614826757
Delījān,33.9905,50.6838,6.27,58,0,0.99,IR,1614826757
Araçuaí,-16.8497,-42.0703,19.9,88,39,0.59,BR,1614826757
Pringsewu,-5.3582,104.9744,28.17,69,86,0.71,ID,1614826757
Constantine,36.365,6.6147,8.0,71,40,3.09,DZ,1614826758
Östersund,63.1792,14.6357,-3.0,80,99,6.17,SE,1614826698
Tura,25.5198,90.2201,25.13,19,0,1.88,IN,1614826758
Bereket,39.2446,55.5154,7.06,77,69,1.77,TM,1614826758
Keningau,5.3378,116.1602,30.0,79,20,2.06,MY,1614826759
Taguatinga,-12.3857,-46.5711,22.26,83,97,0.76,BR,1614826759
Andra,62.5147,65.8878,-13.29,96,97,3.05,RU,1614826759
Opuwo,-18.0607,13.84,17.73,55,20,1.65,NA,1614826759
Taganak,6.0833,118.3,26.0,83,40,4.12,PH,1614826759
Comodoro Rivadavia,-45.8667,-67.5,15.0,94,40,1.87,AR,1614826759
Garden City,42.3256,-83.331,5.0,60,1,4.12,US,1614826488
Dali,25.7,100.1833,15.27,38,2,3.18,CN,1614826760
Troitsko-Pechorsk,62.7084,56.1964,-10.63,96,98,2.06,RU,1614826760
Sola,-13.8833,167.55,25.84,90,100,9.78,VU,1614826614
Sotnikovo,51.8845,107.4791,-16.0,51,27,1.0,RU,1614826761
San Cristobal,7.7669,-72.225,25.0,73,40,1.03,VE,1614826761
Myitkyina,25.3833,97.4,25.59,33,66,0.95,MM,1614826761
Caaguazú,-25.45,-56.0167,21.79,96,92,2.83,PY,1614826761
Banjarmasin,-3.3244,114.591,30.0,70,40,1.03,ID,1614826761
Chilca,-12.5211,-76.7372,25.56,83,0,3.09,PE,1614826762
Colquiri,-17.4167,-67.1333,3.86,98,52,2.9,BO,1614826762
Finschhafen,-6.6024,147.8681,31.54,64,72,7.58,PG,1614826762
Kitimat,54.0524,-128.6534,0.0,100,90,1.03,CA,1614826762
Katsuura,35.1333,140.3,13.33,58,75,5.14,JP,1614826762
Sayyan,15.1718,44.3244,11.3,57,0,1.51,YE,1614826510
Zhirnovsk,50.9845,44.7735,-4.24,98,89,6.27,RU,1614826763
Wenling,28.3669,121.36,18.89,79,62,1.32,CN,1614826763
Esperance,-33.8667,121.9,19.0,88,90,6.17,AU,1614826763
Gorontalo,0.5412,123.0595,31.27,58,92,1.59,ID,1614826488
Kiama,-34.6833,150.8667,26.67,65,24,4.02,AU,1614826559
Quebo,11.3333,-14.9333,19.66,89,0,1.05,GW,1614826763
Bāneh,35.9975,45.8853,1.47,84,28,0.73,IR,1614826763
Luzhou,28.8724,105.4405,15.84,50,76,0.97,CN,1614826763
Sankt Jakob,46.5478,14.0572,2.22,86,0,1.54,AT,1614826764
Mmathubudukwane,-24.6,26.4333,18.0,94,0,1.03,BW,1614826764
Sept-Îles,50.2001,-66.3821,-11.67,56,75,5.14,CA,1614826562
Key West,24.5557,-81.7826,23.0,88,90,6.17,US,1614826621
Coos Bay,43.3665,-124.2179,8.33,76,90,1.54,US,1614826764
Raudeberg,61.9875,5.1352,0.56,86,98,10.13,NO,1614826764
Lufilufi,-13.8745,-171.5986,33.0,66,75,5.14,WS,1614826765
Bubaque,11.2833,-15.8333,25.22,70,0,3.22,GW,1614826467
Sioux Lookout,50.1001,-91.917,-10.0,73,20,1.03,CA,1614826765
Jalu,29.0331,21.5482,8.68,65,0,2.79,LY,1614826765
Nova Olímpia,-14.7972,-57.2881,21.95,96,95,2.0,BR,1614826765
Nālūt,30.3333,10.85,13.03,44,73,11.13,LY,1614826766
Province of Mantua,45.1667,10.7833,3.89,87,83,2.06,IT,1614826766
Padang,-0.9492,100.3543,29.0,74,20,1.03,ID,1614826766
Miyako,39.6367,141.9525,7.64,58,25,6.86,JP,1614826685
Den Helder,52.9599,4.7593,4.0,87,90,2.06,NL,1614826763
Sawtell,-30.3833,153.1,23.33,64,90,2.06,AU,1614826766
Charters Towers,-20.1,146.2667,31.8,44,100,8.26,AU,1614826641
Rocha,-34.4833,-54.3333,20.54,92,90,3.6,UY,1614826767
Mopti,14.6667,-4.0,25.78,19,31,5.09,ML,1614826683
Huilong,31.8111,121.655,12.22,83,100,2.68,CN,1614826767
Doka,13.5167,35.7667,21.62,49,0,6.66,SD,1614826767
Mastic Beach,40.7668,-72.8521,5.56,65,90,2.06,US,1614826767
Mwene-Ditu,-7.0,23.45,18.72,97,100,0.92,CD,1614826767
Kimbe,-5.5502,150.1429,27.7,82,100,6.23,PG,1614826768
Elko,41.0002,-115.5012,9.0,31,1,3.6,US,1614826768
Grindavik,63.8424,-22.4338,3.0,100,75,8.75,IS,1614826768
Yenagoa,4.9247,6.2642,25.57,92,100,1.39,NG,1614826768
Puerto Maldonado,-12.6,-69.1833,23.23,94,95,0.9,PE,1614826546
Huarmey,-10.0681,-78.1522,22.71,78,71,2.86,PE,1614826769
Kumul,42.8,93.45,5.93,56,43,4.96,CN,1614826769
Ahipara,-35.1667,173.1667,21.52,67,5,4.42,NZ,1614826544
Leshukonskoye,64.8989,45.7622,-17.32,97,95,1.88,RU,1614826769
Touros,-5.1989,-35.4608,25.0,88,40,2.06,BR,1614826769
Kutum,14.2,24.6667,12.68,34,91,4.72,SD,1614826769
Harper,4.375,-7.7169,26.16,88,27,3.08,LR,1614826470
Vimperk,49.0586,13.7829,2.78,60,78,4.02,CZ,1614826770
Imbituba,-28.24,-48.6703,23.0,88,75,3.09,BR,1614826770
Bourail,-21.5667,165.4833,26.0,72,100,1.3,NC,1614826770
Shimoda,34.6667,138.95,12.0,66,75,6.17,JP,1614826770
Zyryanka,65.75,150.85,-31.33,84,100,11.71,RU,1614826770
Erfurt,50.9833,11.0333,6.0,75,0,2.06,DE,1614826770
São José da Coroa Grande,-8.8978,-35.1478,25.09,86,8,3.66,BR,1614826770
Seoul,37.5683,126.9778,9.0,53,90,2.57,KR,1614826321
Sibolga,1.7427,98.7792,30.82,57,36,0.93,ID,1614826771
Paita,-5.0892,-81.1144,24.25,73,79,3.71,PE,1614826771
Marratxí,39.6421,2.7539,12.0,94,40,2.6,ES,1614826771
Lorengau,-2.0226,147.2712,28.34,78,67,6.19,PG,1614826771
San Rafael,-34.6177,-68.3301,26.12,41,0,3.56,AR,1614826772
Krasnyy Chikoy,50.3643,108.7512,-13.35,80,37,4.22,RU,1614826491
Zhezkazgan,47.8043,67.7144,-7.0,86,90,3.0,KZ,1614826772
Namatanai,-3.6667,152.4333,28.55,69,67,3.26,PG,1614826772
Liwale,-9.7667,37.9333,20.54,98,100,2.15,TZ,1614826772
Walvis Bay,-22.9575,14.5053,21.62,65,0,3.84,NA,1614826772
Hay River,60.8156,-115.7999,-22.0,84,72,1.03,CA,1614826772
Narsaq,60.9167,-46.05,8.0,34,75,20.06,GL,1614826773
Pisco,-13.7,-76.2167,24.0,73,75,6.69,PE,1614826773
Mareeba,-17.0,145.4333,32.22,58,96,4.63,AU,1614826773
Uglegorskiy,48.2427,41.2531,-1.48,93,0,5.06,RU,1614826773
Boone,39.0334,-92.3335,14.0,26,1,0.51,US,1614826774
Astoria,46.1879,-123.8313,6.67,75,90,2.57,US,1614826774
Puerto Armuelles,8.2833,-82.8667,26.67,87,13,1.89,PA,1614826774
Mariehamn,60.0973,19.9348,1.0,69,75,4.63,AX,1614826774
Edd,13.9297,41.6925,27.2,43,0,5.16,ER,1614826774
Calabozo,8.9242,-67.4293,25.6,44,13,3.64,VE,1614826774
Trat,12.5,102.5,33.33,79,20,1.03,TH,1614826774
Avera,33.194,-82.5271,8.0,66,1,1.21,US,1614826545
Isangel,-19.55,169.2667,27.31,80,92,5.93,VU,1614826675
São Mateus do Sul,-25.8742,-50.3828,18.06,98,100,0.88,BR,1614826775
Henties Bay,-22.116,14.2845,20.62,73,0,2.69,NA,1614826775
Port Hawkesbury,45.6169,-61.3485,-2.0,50,75,10.29,CA,1614826775
Wamba,8.9333,8.6,24.59,18,4,1.55,NG,1614826775
Annau,37.8876,58.516,10.0,62,75,3.09,TM,1614826775
Nizwá,22.9333,57.5333,20.09,40,0,0.77,OM,1614826776
Tessalit,20.1986,1.0114,19.45,22,90,4.64,ML,1614826776
Ormara,25.2088,64.6357,23.87,71,0,1.92,PK,1614826776
Dickinson,29.4608,-95.0513,12.78,71,1,3.6,US,1614826777
Barstow,34.8986,-117.0228,12.0,40,75,9.77,US,1614826652
Makkah al Mukarramah,21.4267,39.8261,19.88,70,27,2.4,SA,1614826777
Taree,-31.9,152.4667,25.56,57,75,3.09,AU,1614826777
Wanganui,-39.9333,175.05,20.0,67,59,6.71,NZ,1614826777
Ryōtsu-minato,38.0833,138.4333,12.0,47,40,2.57,JP,1614826777
Peniche,39.3558,-9.3811,15.0,89,100,3.15,PT,1614826761
Sampit,-2.5333,112.95,33.96,51,46,0.31,ID,1614826778
Los Llanos de Aridane,28.6585,-17.9182,17.0,63,0,4.12,ES,1614826778
Minbu,20.1833,94.8833,28.23,32,0,0.93,MM,1614826778
Vrangel',42.7297,133.0839,3.52,82,2,3.04,RU,1614826778
Te Anau,-45.4167,167.7167,15.25,45,39,4.5,NZ,1614826778
Bartlesville,36.7473,-95.9808,8.0,49,1,3.22,US,1614826666
Aksarka,66.5606,67.7975,-16.01,94,97,2.2,RU,1614826779
Oakdale,44.963,-92.9649,4.0,56,90,1.35,US,1614826779
Itanhém,-17.1664,-40.33,19.82,90,89,1.7,BR,1614826779
Piaçabuçu,-10.4056,-36.4344,25.01,82,5,2.89,BR,1614826779
Renqiu,38.6989,116.0936,11.98,54,0,1.65,CN,1614826780
Bara,10.3744,10.7288,23.81,18,1,4.52,NG,1614826780
Troitskoye,52.9821,84.6757,-11.46,95,96,3.88,RU,1614826780
Calderitas,18.55,-88.25,26.0,73,1,4.12,MX,1614826780
Calatayud,41.3535,-1.6432,8.0,100,75,2.57,ES,1614826781
Mayo,38.8876,-76.5119,6.11,65,1,3.97,US,1614826781
Skibbereen,51.55,-9.2667,3.0,93,90,3.09,IE,1614826781
Stepnogorsk,52.3544,71.8869,-4.25,96,100,10.73,KZ,1614826781
Kavaratti,10.5669,72.642,27.56,66,0,1.03,IN,1614826782
Srednekolymsk,67.45,153.6833,-30.65,86,100,7.97,RU,1614826782
Saint-Pierre,-21.3393,55.4781,26.0,65,0,1.54,RE,1614826782
Daru,-9.0763,143.2092,30.76,62,100,5.87,PG,1614826782
Yumen,40.2833,97.2,4.58,54,67,6.02,CN,1614826782
Inhambane,-23.865,35.3833,23.15,94,20,3.17,MZ,1614826783
Olafsvik,64.8945,-23.7142,4.78,91,100,7.7,IS,1614826783
Kupino,54.3663,77.2981,-4.86,97,100,8.91,RU,1614826783
Burns Lake,54.2331,-125.7533,5.0,48,74,2.06,CA,1614826783
Lensk,60.7253,114.9278,-29.88,81,43,3.58,RU,1614826783
Launceston,-41.45,147.1667,25.56,33,75,5.14,AU,1614826784
Kilindoni,-7.9139,39.6668,27.41,77,100,6.51,TZ,1614826784
Jaguaribe,-5.8906,-38.6219,24.42,85,77,2.07,BR,1614826784
Songkhla,6.8333,100.6667,30.0,70,40,5.14,TH,1614826785
Yangambi,0.8102,24.4336,22.13,83,100,0.69,CD,1614826785
Sasovo,54.3537,41.9199,-1.28,97,100,7.31,RU,1614826785
Malanje,-9.5402,16.341,18.5,96,100,0.78,AO,1614826785
Itarema,-2.9248,-39.9167,25.72,82,46,4.23,BR,1614826786
Flin Flon,54.7682,-101.865,-5.98,97,80,1.56,CA,1614826786
Waingapu,-9.6567,120.2641,30.04,62,100,2.99,ID,1614826786
Ketchikan,55.3422,-131.6461,3.0,100,90,5.14,US,1614826786
Praia,14.9215,-23.5087,21.0,73,0,6.17,CV,1614826489
Roebourne,-20.7833,117.1333,29.8,50,7,1.6,AU,1614826786
Abashiri,44.0213,144.2697,2.0,48,0,8.23,JP,1614826786
San Vicente,-26.6167,-54.1333,19.12,100,100,1.59,AR,1614826787
Matadi,-5.8167,13.45,25.05,91,99,1.69,CD,1614826787
Axum,14.1245,38.7244,11.53,58,0,2.18,ET,1614826787
Putnok,48.3,20.4333,3.85,77,46,1.77,HU,1614826787
Nosy Varika,-20.5833,48.5333,24.11,84,93,2.0,MG,1614826788
Birao,10.2849,22.7882,23.46,18,69,5.32,CF,1614826788
São João da Barra,-21.6403,-41.0511,24.55,90,100,5.99,BR,1614826567
Manacapuru,-3.2997,-60.6206,22.0,100,20,1.03,BR,1614826788
Nettuno,41.4826,12.679,9.44,81,0,1.03,IT,1614826789
Caceres,39.522,-6.3748,10.0,86,83,0.45,ES,1614826789
San Bartolomé de Tirajana,27.9248,-15.5733,16.0,72,20,5.14,ES,1614826789
Kismayo,-0.3582,42.5454,25.51,79,14,7.14,SO,1614826789
Progreso,21.2833,-89.6667,25.0,84,52,6.08,MX,1614826789
Riyadh,24.6877,46.7219,18.0,32,0,2.57,SA,1614826692
College,64.8569,-147.8028,-17.0,71,75,1.54,US,1614826790
Sakakah,29.9697,40.2064,13.0,41,0,6.17,SA,1614826790
Águia Branca,-18.9831,-40.7403,20.03,97,18,0.41,BR,1614826790
Nokaneng,-19.6667,22.2667,18.59,68,2,1.59,BW,1614826790
Port Lincoln,-34.7333,135.8667,19.19,58,1,5.54,AU,1614826790
Weligama,5.9667,80.4167,26.43,64,8,4.81,LK,1614826632
Coahuayana Viejo,18.7333,-103.6833,20.75,78,0,0.95,MX,1614826612
Santa Rosa,14.3122,121.1114,30.56,66,40,4.63,PH,1614826791
Acaraú,-2.8856,-40.12,25.86,84,69,4.51,BR,1614826791
Khāsh,28.2211,61.2158,11.93,59,0,0.48,IR,1614826699
Khovu-Aksy,51.1333,93.6,-8.8,93,90,0.41,RU,1614826791
Tabas,33.5959,56.9244,11.83,42,0,0.83,IR,1614826791
Leningradskiy,69.3833,178.4167,-24.07,86,100,9.89,RU,1614826791
Diu,20.7141,70.9822,25.47,24,0,2.36,IN,1614826792
Kieta,-6.2167,155.6333,28.74,69,65,5.36,PG,1614826792
Mozarlândia,-14.7447,-50.5706,22.13,92,95,1.2,BR,1614826792
Vryburg,-26.9566,24.7284,17.13,56,0,1.81,ZA,1614826792
Aksu,41.1231,80.2644,6.16,44,25,1.17,CN,1614826792
Rome,43.2128,-75.4557,2.22,69,90,2.06,US,1614826793
Khovd,48.0056,91.6419,-6.55,59,0,2.44,MN,1614826793
Hirado,33.3597,129.5531,12.0,62,75,7.72,JP,1614826793
Kushiro,42.975,144.3747,-2.0,74,40,3.6,JP,1614826793
Sulangan,11.1373,123.7228,27.5,76,100,4.66,PH,1614826793
Charleston,32.7766,-79.9309,11.67,87,90,1.6,US,1614826793
Shahrud,36.4182,54.9763,4.7,68,0,4.51,IR,1614826522
Ovalle,-30.5983,-71.2003,16.08,80,0,0.11,CL,1614826495
Santa María del Oro,25.9333,-105.3667,18.07,27,100,0.67,MX,1614826794
Departamento de Maldonado,-34.6667,-54.9167,22.22,88,75,6.17,UY,1614826794
Saint George,37.1041,-113.5841,17.0,12,40,6.69,US,1614826794
Panalingaan,8.7842,117.4231,29.99,51,33,1.49,PH,1614826794
Rosignol,6.2833,-57.5333,24.08,90,100,3.6,GY,1614826794
Sibay,52.7181,58.6658,-10.67,93,3,4.64,RU,1614826794
Teya,60.3778,92.6267,-20.96,86,100,2.24,RU,1614826570
Dakoro,14.5106,6.765,22.62,10,0,6.35,NE,1614826795
Velsk,61.0701,42.0983,-5.74,97,100,3.8,RU,1614826795
Vizinga,61.0749,50.1031,-13.74,95,88,1.63,RU,1614826795
Baykit,61.67,96.37,-27.53,82,100,1.74,RU,1614826601
Buchanan,5.8808,-10.0467,25.0,94,40,3.25,LR,1614826795
Novozavedennoye,44.2628,43.6381,-2.0,80,0,4.0,RU,1614826795
Kampong Thom,12.7111,104.8887,32.12,47,0,1.2,KH,1614826796
Sangar,63.9242,127.4739,-33.56,94,100,3.13,RU,1614826796
Pochutla,15.7432,-96.4661,25.56,78,57,0.45,MX,1614826796
San Fernando,15.0286,120.6898,30.0,58,75,2.06,PH,1614826796
Ouadda,8.0777,22.4007,23.22,20,2,3.12,CF,1614826797
Maragogi,-9.0122,-35.2225,24.94,86,7,3.46,BR,1614826797
Kirakira,-10.4544,161.9205,26.99,84,99,6.72,SB,1614826797
Kuzedeyevo,53.3308,87.2019,-9.21,88,31,1.57,RU,1614826797
Iquique,-20.2208,-70.1431,23.0,64,0,5.66,CL,1614826438
Mihai Bravu,44.1406,26.0628,6.67,77,0,2.18,RO,1614826797
Coyhaique,-45.5752,-72.0662,13.0,76,20,1.54,CL,1614826651
Nsanje,-16.92,35.262,22.23,95,98,0.77,MW,1614826700
Emerald,-23.5333,148.1667,33.0,40,40,5.14,AU,1614826798
Irondequoit,43.2134,-77.5797,3.89,75,75,4.12,US,1614826798
Muisne,0.6,-80.0333,25.05,82,100,1.12,EC,1614826798
Fairbanks,64.8378,-147.7164,-16.67,71,75,1.24,US,1614826458
Province of Groningen,53.25,6.75,3.33,93,90,3.09,NL,1614826746
Aborlan,9.4352,118.5492,31.0,70,20,4.12,PH,1614826799
Pontianak,-0.0333,109.3333,27.0,83,40,1.54,ID,1614826799
Manosque,43.8288,5.7869,7.0,93,71,0.98,FR,1614826799
Khandyga,62.6667,135.6,-26.8,84,100,1.24,RU,1614826800
Panguipulli,-39.6333,-72.3333,17.0,72,0,1.54,CL,1614826800
Bismarck,46.8083,-100.7837,7.0,57,1,4.63,US,1614826622
Tādepallegūdem,16.8333,81.5,26.0,73,0,2.06,IN,1614826800
Tual,-5.6667,132.75,28.34,73,100,7.61,ID,1614826801
Nadym,65.5333,72.5167,-14.47,95,95,4.86,RU,1614826513
Belovo,54.4165,86.2976,-10.51,92,100,5.11,RU,1614826803
